# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 24.19 s
# Particulas activas: 2/4
# Total colisiones: 25
#
# OBSTACULOS
obstaculo,0,200,150,80,80
obstaculo,1,520,150,80,80
obstaculo,2,200,370,80,80
obstaculo,3,520,370,80,80
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,1.03,2,145.363,366.1,-112,-130,1.2,1
trayectoria,1.03,3,660.212,386.7,119,-110,0.8,1
trayectoria,1.04,0,152,224.8,-105,120,1,1
trayectoria,1.04,1,671.384,245.6,126,140,1.5,1
trayectoria,1.04,2,144.243,364.8,-112,-130,1.2,1
trayectoria,1.04,3,661.402,385.6,119,-110,0.8,1
trayectoria,1.05,0,150.95,226,-105,120,1,1
trayectoria,1.05,1,672.644,247,126,140,1.5,1
trayectoria,1.05,2,143.123,363.5,-112,-130,1.2,1
trayectoria,1.05,3,662.592,384.5,119,-110,0.8,1
trayectoria,1.06,0,149.9,227.2,-105,120,1,1
trayectoria,1.06,1,673.904,248.4,126,140,1.5,1
trayectoria,1.06,2,142.003,362.2,-112,-130,1.2,1
trayectoria,1.06,3,663.782,383.4,119,-110,0.8,1
trayectoria,1.07,0,148.85,228.4,-105,120,1,1
trayectoria,1.07,1,675.164,249.8,126,140,1.5,1
trayectoria,1.07,2,140.883,360.9,-112,-130,1.2,1
trayectoria,1.07,3,664.972,382.3,119,-110,0.8,1
trayectoria,1.08,0,147.8,229.6,-105,120,1,1
trayectoria,1.08,1,676.424,251.2,126,140,1.5,1
trayectoria,1.08,2,139.763,359.6,-112,-130,1.2,1
trayectoria,1.08,3,666.162,381.2,119,-110,0.8,1
trayectoria,1.09,0,146.75,230.8,-105,120,1,1
trayectoria,1.09,1,677.684,252.6,126,140,1.5,1
trayectoria,1.09,2,138.643,358.3,-112,-130,1.2,1
trayectoria,1.09,3,667.352,380.1,119,-110,0.8,1
trayectoria,1.1,0,145.7,232,-105,120,1,1
trayectoria,1.1,1,678.944,254,126,140,1.5,1
trayectoria,1.1,2,137.523,357,-112,-130,1.2,1
trayectoria,1.1,3,668.542,379,119,-110,0.8,1
trayectoria,1.11,0,144.65,233.2,-105,120,1,1
trayectoria,1.11,1,680.204,255.4,126,140,1.5,1
trayectoria,1.11,2,136.403,355.7,-112,-130,1.2,1
trayectoria,1.11,3,669.732,377.9,119,-110,0.8,1
trayectoria,1.12,0,143.6,234.4,-105,120,1,1
trayectoria,1.12,1,681.464,256.8,126,140,1.5,1
trayectoria,1.12,2,135.283,354.4,-112,-130,1.2,1
trayectoria,1.12,3,670.922,376.8,119,-110,0.8,1
trayectoria,1.13,0,142.55,235.6,-105,120,1,1
trayectoria,1.13,1,682.724,258.2,126,140,1.5,1
trayectoria,1.13,2,134.163,353.1,-112,-130,1.2,1
trayectoria,1.13,3,672.112,375.7,119,-110,0.8,1
trayectoria,1.14,0,141.5,236.8,-105,120,1,1
trayectoria,1.14,1,683.984,259.6,126,140,1.5,1
trayectoria,1.14,2,133.043,351.8,-112,-130,1.2,1
trayectoria,1.14,3,673.302,374.6,119,-110,0.8,1
trayectoria,1.15,0,140.45,238,-105,120,1,1
trayectoria,1.15,1,685.244,261,126,140,1.5,1
trayectoria,1.15,2,131.923,350.5,-112,-130,1.2,1
trayectoria,1.15,3,674.492,373.5,119,-110,0.8,1
trayectoria,1.16,0,139.4,239.2,-105,120,1,1
trayectoria,1.16,1,686.504,262.4,126,140,1.5,1
trayectoria,1.16,2,130.803,349.2,-112,-130,1.2,1
trayectoria,1.16,3,675.682,372.4,119,-110,0.8,1
trayectoria,1.17,0,138.35,240.4,-105,120,1,1
trayectoria,1.17,1,687.764,263.8,126,140,1.5,1
trayectoria,1.17,2,129.683,347.9,-112,-130,1.2,1
trayectoria,1.17,3,676.872,371.3,119,-110,0.8,1
trayectoria,1.18,0,137.3,241.6,-105,120,1,1
trayectoria,1.18,1,689.024,265.2,126,140,1.5,1
trayectoria,1.18,2,128.563,346.6,-112,-130,1.2,1
trayectoria,1.18,3,678.062,370.2,119,-110,0.8,1
trayectoria,1.19,0,136.25,242.8,-105,120,1,1
trayectoria,1.19,1,690.284,266.6,126,140,1.5,1
trayectoria,1.19,2,127.443,345.3,-112,-130,1.2,1
trayectoria,1.19,3,679.252,369.1,119,-110,0.8,1
trayectoria,1.2,0,135.2,244,-105,120,1,1
trayectoria,1.2,1,691.544,268,126,140,1.5,1
trayectoria,1.2,2,126.323,344,-112,-130,1.2,1
trayectoria,1.2,3,680.442,368,119,-110,0.8,1
trayectoria,1.21,0,134.15,245.2,-105,120,1,1
trayectoria,1.21,1,692.804,269.4,126,140,1.5,1
trayectoria,1.21,2,125.203,342.7,-112,-130,1.2,1
trayectoria,1.21,3,681.632,366.9,119,-110,0.8,1
trayectoria,1.22,0,133.1,246.4,-105,120,1,1
trayectoria,1.22,1,694.064,270.8,126,140,1.5,1
trayectoria,1.22,2,124.083,341.4,-112,-130,1.2,1
trayectoria,1.22,3,682.822,365.8,119,-110,0.8,1
trayectoria,1.23,0,132.05,247.6,-105,120,1,1
trayectoria,1.23,1,695.324,272.2,126,140,1.5,1
trayectoria,1.23,2,122.963,340.1,-112,-130,1.2,1
trayectoria,1.23,3,684.012,364.7,119,-110,0.8,1
trayectoria,1.24,0,131,248.8,-105,120,1,1
trayectoria,1.24,1,696.584,273.6,126,140,1.5,1
trayectoria,1.24,2,121.843,338.8,-112,-130,1.2,1
trayectoria,1.24,3,685.202,363.6,119,-110,0.8,1
trayectoria,1.25,0,129.95,250,-105,120,1,1
trayectoria,1.25,1,697.844,275,126,140,1.5,1
trayectoria,1.25,2,120.723,337.5,-112,-130,1.2,1
trayectoria,1.25,3,686.392,362.5,119,-110,0.8,1
trayectoria,1.26,0,128.9,251.2,-105,120,1,1
trayectoria,1.26,1,699.104,276.4,126,140,1.5,1
trayectoria,1.26,2,119.603,336.2,-112,-130,1.2,1
trayectoria,1.26,3,687.582,361.4,119,-110,0.8,1
trayectoria,1.27,0,127.85,252.4,-105,120,1,1
trayectoria,1.27,1,700.364,277.8,126,140,1.5,1
trayectoria,1.27,2,118.483,334.9,-112,-130,1.2,1
trayectoria,1.27,3,688.772,360.3,119,-110,0.8,1
trayectoria,1.28,0,126.8,253.6,-105,120,1,1
trayectoria,1.28,1,701.624,279.2,126,140,1.5,1
trayectoria,1.28,2,117.363,333.6,-112,-130,1.2,1
trayectoria,1.28,3,689.962,359.2,119,-110,0.8,1
trayectoria,1.29,0,125.75,254.8,-105,120,1,1
trayectoria,1.29,1,702.884,280.6,126,140,1.5,1
trayectoria,1.29,2,116.243,332.3,-112,-130,1.2,1
trayectoria,1.29,3,691.152,358.1,119,-110,0.8,1
trayectoria,1.3,0,124.7,256,-105,120,1,1
trayectoria,1.3,1,704.144,282,126,140,1.5,1
trayectoria,1.3,2,115.123,331,-112,-130,1.2,1
trayectoria,1.3,3,692.342,357,119,-110,0.8,1
trayectoria,1.31,0,123.65,257.2,-105,120,1,1
trayectoria,1.31,1,705.404,283.4,126,140,1.5,1
trayectoria,1.31,2,114.003,329.7,-112,-130,1.2,1
trayectoria,1.31,3,693.532,355.9,119,-110,0.8,1
trayectoria,1.32,0,122.6,258.4,-105,120,1,1
trayectoria,1.32,1,706.664,284.8,126,140,1.5,1
trayectoria,1.32,2,112.883,328.4,-112,-130,1.2,1
trayectoria,1.32,3,694.722,354.8,119,-110,0.8,1
trayectoria,1.33,0,121.55,259.6,-105,120,1,1
trayectoria,1.33,1,707.924,286.2,126,140,1.5,1
trayectoria,1.33,2,111.763,327.1,-112,-130,1.2,1
trayectoria,1.33,3,695.912,353.7,119,-110,0.8,1
trayectoria,1.34,0,120.5,260.8,-105,120,1,1
trayectoria,1.34,1,709.184,287.6,126,140,1.5,1
trayectoria,1.34,2,110.643,325.8,-112,-130,1.2,1
trayectoria,1.34,3,697.102,352.6,119,-110,0.8,1
trayectoria,1.35,0,119.45,262,-105,120,1,1
trayectoria,1.35,1,710.444,289,126,140,1.5,1
trayectoria,1.35,2,109.523,324.5,-112,-130,1.2,1
trayectoria,1.35,3,698.292,351.5,119,-110,0.8,1
trayectoria,1.36,0,118.4,263.2,-105,120,1,1
trayectoria,1.36,1,711.704,290.4,126,140,1.5,1
trayectoria,1.36,2,108.403,323.2,-112,-130,1.2,1
trayectoria,1.36,3,699.482,350.4,119,-110,0.8,1
trayectoria,1.37,0,117.35,264.4,-105,120,1,1
trayectoria,1.37,1,712.964,291.8,126,140,1.5,1
trayectoria,1.37,2,107.283,321.9,-112,-130,1.2,1
trayectoria,1.37,3,700.672,349.3,119,-110,0.8,1
trayectoria,1.38,0,116.3,265.6,-105,120,1,1
trayectoria,1.38,1,714.224,293.2,126,140,1.5,1
trayectoria,1.38,2,106.163,320.6,-112,-130,1.2,1
trayectoria,1.38,3,701.862,348.2,119,-110,0.8,1
trayectoria,1.39,0,115.25,266.8,-105,120,1,1
trayectoria,1.39,1,715.484,294.6,126,140,1.5,1
trayectoria,1.39,2,105.043,319.3,-112,-130,1.2,1
trayectoria,1.39,3,703.052,347.1,119,-110,0.8,1
trayectoria,1.4,0,114.2,268,-105,120,1,1
trayectoria,1.4,1,716.744,296,126,140,1.5,1
trayectoria,1.4,2,103.923,318,-112,-130,1.2,1
trayectoria,1.4,3,704.242,346,119,-110,0.8,1
trayectoria,1.41,0,113.15,269.2,-105,120,1,1
trayectoria,1.41,1,718.004,297.4,126,140,1.5,1
trayectoria,1.41,2,102.803,316.7,-112,-130,1.2,1
trayectoria,1.41,3,705.432,344.9,119,-110,0.8,1
trayectoria,1.42,0,112.1,270.4,-105,120,1,1
trayectoria,1.42,1,719.264,298.8,126,140,1.5,1
trayectoria,1.42,2,101.683,315.4,-112,-130,1.2,1
trayectoria,1.42,3,706.622,343.8,119,-110,0.8,1
trayectoria,1.43,0,111.05,271.6,-105,120,1,1
trayectoria,1.43,1,720.524,300.2,126,140,1.5,1
trayectoria,1.43,2,100.563,314.1,-112,-130,1.2,1
trayectoria,1.43,3,707.812,342.7,119,-110,0.8,1
trayectoria,1.44,0,110,272.8,-105,120,1,1
trayectoria,1.44,1,721.784,301.6,126,140,1.5,1
trayectoria,1.44,2,99.4428,312.8,-112,-130,1.2,1
trayectoria,1.44,3,709.002,341.6,119,-110,0.8,1
trayectoria,1.45,0,108.95,274,-105,120,1,1
trayectoria,1.45,1,723.044,303,126,140,1.5,1
trayectoria,1.45,2,98.3228,311.5,-112,-130,1.2,1
trayectoria,1.45,3,710.192,340.5,119,-110,0.8,1
trayectoria,1.46,0,107.9,275.2,-105,120,1,1
trayectoria,1.46,1,724.304,304.4,126,140,1.5,1
trayectoria,1.46,2,97.2028,310.2,-112,-130,1.2,1
trayectoria,1.46,3,711.382,339.4,119,-110,0.8,1
trayectoria,1.47,0,106.85,276.4,-105,120,1,1
trayectoria,1.47,1,725.564,305.8,126,140,1.5,1
trayectoria,1.47,2,96.0828,308.9,-112,-130,1.2,1
trayectoria,1.47,3,712.572,338.3,119,-110,0.8,1
trayectoria,1.48,0,105.8,277.6,-105,120,1,1
trayectoria,1.48,1,726.824,307.2,126,140,1.5,1
trayectoria,1.48,2,94.9628,307.6,-112,-130,1.2,1
trayectoria,1.48,3,713.762,337.2,119,-110,0.8,1
trayectoria,1.49,0,104.75,278.8,-105,120,1,1
trayectoria,1.49,1,728.084,308.6,126,140,1.5,1
trayectoria,1.49,2,93.8428,306.3,-112,-130,1.2,1
trayectoria,1.49,3,714.952,336.1,119,-110,0.8,1
trayectoria,1.5,0,103.7,280,-105,120,1,1
trayectoria,1.5,1,729.344,310,126,140,1.5,1
trayectoria,1.5,2,92.7228,305,-112,-130,1.2,1
trayectoria,1.5,3,716.142,335,119,-110,0.8,1
trayectoria,1.51,0,102.65,281.2,-105,120,1,1
trayectoria,1.51,1,730.604,311.4,126,140,1.5,1
trayectoria,1.51,2,91.6028,303.7,-112,-130,1.2,1
trayectoria,1.51,3,717.332,333.9,119,-110,0.8,1
trayectoria,1.52,0,101.6,282.4,-105,120,1,1
trayectoria,1.52,1,731.864,312.8,126,140,1.5,1
trayectoria,1.52,2,90.4828,302.4,-112,-130,1.2,1
trayectoria,1.52,3,718.522,332.8,119,-110,0.8,1
trayectoria,1.53,0,100.55,283.6,-105,120,1,1
trayectoria,1.53,1,733.124,314.2,126,140,1.5,1
trayectoria,1.53,2,89.3628,301.1,-112,-130,1.2,1
trayectoria,1.53,3,719.712,331.7,119,-110,0.8,1
trayectoria,1.54,0,99.5,284.8,-105,120,1,1
trayectoria,1.54,1,734.384,315.6,126,140,1.5,1
trayectoria,1.54,2,88.2428,299.8,-112,-130,1.2,1
trayectoria,1.54,3,720.902,330.6,119,-110,0.8,1
trayectoria,1.55,0,98.45,286,-105,120,1,1
trayectoria,1.55,1,735.644,317,126,140,1.5,1
trayectoria,1.55,2,87.1228,298.5,-112,-130,1.2,1
trayectoria,1.55,3,722.092,329.5,119,-110,0.8,1
trayectoria,1.56,0,97.4,287.2,-105,120,1,1
trayectoria,1.56,1,736.904,318.4,126,140,1.5,1
trayectoria,1.56,2,86.0028,297.2,-112,-130,1.2,1
trayectoria,1.56,3,723.282,328.4,119,-110,0.8,1
trayectoria,1.57,0,96.35,288.4,-105,120,1,1
trayectoria,1.57,1,738.164,319.8,126,140,1.5,1
trayectoria,1.57,2,84.8828,295.9,-112,-130,1.2,1
trayectoria,1.57,3,724.472,327.3,119,-110,0.8,1
trayectoria,1.58,0,95.3,289.6,-105,120,1,1
trayectoria,1.58,1,739.424,321.2,126,140,1.5,1
trayectoria,1.58,2,83.7628,294.6,-112,-130,1.2,1
trayectoria,1.58,3,725.662,326.2,119,-110,0.8,1
trayectoria,1.59,0,94.25,290.8,-105,120,1,1
trayectoria,1.59,1,740.684,322.6,126,140,1.5,1
trayectoria,1.59,2,82.6428,293.3,-112,-130,1.2,1
trayectoria,1.59,3,726.852,325.1,119,-110,0.8,1
trayectoria,1.6,0,93.2,292,-105,120,1,1
trayectoria,1.6,1,741.944,324,126,140,1.5,1
trayectoria,1.6,2,81.5228,292,-112,-130,1.2,1
trayectoria,1.6,3,728.042,324,119,-110,0.8,1
trayectoria,1.61,0,92.15,293.2,-105,120,1,1
trayectoria,1.61,1,743.204,325.4,126,140,1.5,1
trayectoria,1.61,2,80.4028,290.7,-112,-130,1.2,1
trayectoria,1.61,3,729.232,322.9,119,-110,0.8,1
trayectoria,1.62,0,91.1,294.4,-105,120,1,1
trayectoria,1.62,1,744.464,326.8,126,140,1.5,1
trayectoria,1.62,2,79.2828,289.4,-112,-130,1.2,1
trayectoria,1.62,3,730.422,321.8,119,-110,0.8,1
trayectoria,1.63,0,90.05,295.6,-105,120,1,1
trayectoria,1.63,1,745.724,328.2,126,140,1.5,1
trayectoria,1.63,2,78.1628,288.1,-112,-130,1.2,1
trayectoria,1.63,3,731.612,320.7,119,-110,0.8,1
trayectoria,1.64,0,89,296.8,-105,120,1,1
trayectoria,1.64,1,746.984,329.6,126,140,1.5,1
trayectoria,1.64,2,77.0428,286.8,-112,-130,1.2,1
trayectoria,1.64,3,732.802,319.6,119,-110,0.8,1
trayectoria,1.65,0,87.95,298,-105,120,1,1
trayectoria,1.65,1,748.244,331,126,140,1.5,1
trayectoria,1.65,2,75.9228,285.5,-112,-130,1.2,1
trayectoria,1.65,3,733.992,318.5,119,-110,0.8,1
trayectoria,1.66,0,86.9,299.2,-105,120,1,1
trayectoria,1.66,1,749.504,332.4,126,140,1.5,1
trayectoria,1.66,2,74.8028,284.2,-112,-130,1.2,1
trayectoria,1.66,3,735.182,317.4,119,-110,0.8,1
trayectoria,1.67,0,85.85,300.4,-105,120,1,1
trayectoria,1.67,1,750.764,333.8,126,140,1.5,1
trayectoria,1.67,2,73.6828,282.9,-112,-130,1.2,1
trayectoria,1.67,3,736.372,316.3,119,-110,0.8,1
trayectoria,1.68,0,84.8,301.6,-105,120,1,1
trayectoria,1.68,1,752.024,335.2,126,140,1.5,1
trayectoria,1.68,2,72.5628,281.6,-112,-130,1.2,1
trayectoria,1.68,3,737.562,315.2,119,-110,0.8,1
trayectoria,1.69,0,83.75,302.8,-105,120,1,1
trayectoria,1.69,1,753.284,336.6,126,140,1.5,1
trayectoria,1.69,2,71.4428,280.3,-112,-130,1.2,1
trayectoria,1.69,3,738.752,314.1,119,-110,0.8,1
trayectoria,1.7,0,82.7,304,-105,120,1,1
trayectoria,1.7,1,754.544,338,126,140,1.5,1
trayectoria,1.7,2,70.3228,279,-112,-130,1.2,1
trayectoria,1.7,3,739.942,313,119,-110,0.8,1
trayectoria,1.71,0,81.65,305.2,-105,120,1,1
trayectoria,1.71,1,755.804,339.4,126,140,1.5,1
trayectoria,1.71,2,69.2028,277.7,-112,-130,1.2,1
trayectoria,1.71,3,741.132,311.9,119,-110,0.8,1
trayectoria,1.72,0,80.6,306.4,-105,120,1,1
trayectoria,1.72,1,757.064,340.8,126,140,1.5,1
trayectoria,1.72,2,68.0828,276.4,-112,-130,1.2,1
trayectoria,1.72,3,742.322,310.8,119,-110,0.8,1
trayectoria,1.73,0,79.55,307.6,-105,120,1,1
trayectoria,1.73,1,758.324,342.2,126,140,1.5,1
trayectoria,1.73,2,66.9628,275.1,-112,-130,1.2,1
trayectoria,1.73,3,743.512,309.7,119,-110,0.8,1
trayectoria,1.74,0,78.5,308.8,-105,120,1,1
trayectoria,1.74,1,759.584,343.6,126,140,1.5,1
trayectoria,1.74,2,65.8428,273.8,-112,-130,1.2,1
trayectoria,1.74,3,744.702,308.6,119,-110,0.8,1
trayectoria,1.75,0,77.45,310,-105,120,1,1
trayectoria,1.75,1,760.844,345,126,140,1.5,1
trayectoria,1.75,2,64.7228,272.5,-112,-130,1.2,1
trayectoria,1.75,3,745.892,307.5,119,-110,0.8,1
trayectoria,1.76,0,76.4,311.2,-105,120,1,1
trayectoria,1.76,1,762.104,346.4,126,140,1.5,1
trayectoria,1.76,2,63.6028,271.2,-112,-130,1.2,1
trayectoria,1.76,3,747.082,306.4,119,-110,0.8,1
trayectoria,1.77,0,75.35,312.4,-105,120,1,1
trayectoria,1.77,1,763.364,347.8,126,140,1.5,1
trayectoria,1.77,2,62.4828,269.9,-112,-130,1.2,1
trayectoria,1.77,3,748.272,305.3,119,-110,0.8,1
trayectoria,1.78,0,74.3,313.6,-105,120,1,1
trayectoria,1.78,1,764.624,349.2,126,140,1.5,1
trayectoria,1.78,2,61.3628,268.6,-112,-130,1.2,1
trayectoria,1.78,3,749.462,304.2,119,-110,0.8,1
trayectoria,1.79,0,73.25,314.8,-105,120,1,1
trayectoria,1.79,1,765.884,350.6,126,140,1.5,1
trayectoria,1.79,2,60.2428,267.3,-112,-130,1.2,1
trayectoria,1.79,3,750.652,303.1,119,-110,0.8,1
trayectoria,1.8,0,72.2,316,-105,120,1,1
trayectoria,1.8,1,767.144,352,126,140,1.5,1
trayectoria,1.8,2,59.1228,266,-112,-130,1.2,1
trayectoria,1.8,3,751.842,302,119,-110,0.8,1
trayectoria,1.81,0,71.15,317.2,-105,120,1,1
trayectoria,1.81,1,768.404,353.4,126,140,1.5,1
trayectoria,1.81,2,58.0028,264.7,-112,-130,1.2,1
trayectoria,1.81,3,753.032,300.9,119,-110,0.8,1
trayectoria,1.82,0,70.1,318.4,-105,120,1,1
trayectoria,1.82,1,769.664,354.8,126,140,1.5,1
trayectoria,1.82,2,56.8828,263.4,-112,-130,1.2,1
trayectoria,1.82,3,754.222,299.8,119,-110,0.8,1
trayectoria,1.83,0,69.05,319.6,-105,120,1,1
trayectoria,1.83,1,770.924,356.2,126,140,1.5,1
trayectoria,1.83,2,55.7628,262.1,-112,-130,1.2,1
trayectoria,1.83,3,755.412,298.7,119,-110,0.8,1
trayectoria,1.84,0,68,320.8,-105,120,1,1
trayectoria,1.84,1,772.184,357.6,126,140,1.5,1
trayectoria,1.84,2,54.6428,260.8,-112,-130,1.2,1
trayectoria,1.84,3,756.602,297.6,119,-110,0.8,1
trayectoria,1.85,0,66.95,322,-105,120,1,1
trayectoria,1.85,1,773.444,359,126,140,1.5,1
trayectoria,1.85,2,53.5228,259.5,-112,-130,1.2,1
trayectoria,1.85,3,757.792,296.5,119,-110,0.8,1
trayectoria,1.86,0,65.9,323.2,-105,120,1,1
trayectoria,1.86,1,774.704,360.4,126,140,1.5,1
trayectoria,1.86,2,52.4028,258.2,-112,-130,1.2,1
trayectoria,1.86,3,758.982,295.4,119,-110,0.8,1
trayectoria,1.87,0,64.85,324.4,-105,120,1,1
trayectoria,1.87,1,775.964,361.8,126,140,1.5,1
trayectoria,1.87,2,51.2828,256.9,-112,-130,1.2,1
trayectoria,1.87,3,760.172,294.3,119,-110,0.8,1
trayectoria,1.88,0,63.8,325.6,-105,120,1,1
trayectoria,1.88,1,777.224,363.2,126,140,1.5,1
trayectoria,1.88,2,50.1628,255.6,-112,-130,1.2,1
trayectoria,1.88,3,761.362,293.2,119,-110,0.8,1
trayectoria,1.89,0,62.75,326.8,-105,120,1,1
trayectoria,1.89,1,778.484,364.6,126,140,1.5,1
trayectoria,1.89,2,49.0428,254.3,-112,-130,1.2,1
trayectoria,1.89,3,762.552,292.1,119,-110,0.8,1
trayectoria,1.9,0,61.7,328,-105,120,1,1
trayectoria,1.9,1,779.744,366,126,140,1.5,1
trayectoria,1.9,2,47.9228,253,-112,-130,1.2,1
trayectoria,1.9,3,763.742,291,119,-110,0.8,1
trayectoria,1.91,0,60.65,329.2,-105,120,1,1
trayectoria,1.91,1,781.004,367.4,126,140,1.5,1
trayectoria,1.91,2,46.8028,251.7,-112,-130,1.2,1
trayectoria,1.91,3,764.932,289.9,119,-110,0.8,1
trayectoria,1.92,0,59.6,330.4,-105,120,1,1
trayectoria,1.92,1,782.264,368.8,126,140,1.5,1
trayectoria,1.92,2,45.6828,250.4,-112,-130,1.2,1
trayectoria,1.92,3,766.122,288.8,119,-110,0.8,1
trayectoria,1.93,0,58.55,331.6,-105,120,1,1
trayectoria,1.93,1,783.524,370.2,126,140,1.5,1
trayectoria,1.93,2,44.5628,249.1,-112,-130,1.2,1
trayectoria,1.93,3,767.312,287.7,119,-110,0.8,1
trayectoria,1.94,0,57.5,332.8,-105,120,1,1
trayectoria,1.94,1,784.784,371.6,126,140,1.5,1
trayectoria,1.94,2,43.4428,247.8,-112,-130,1.2,1
trayectoria,1.94,3,768.502,286.6,119,-110,0.8,1
trayectoria,1.95,0,56.45,334,-105,120,1,1
trayectoria,1.95,1,786.044,373,126,140,1.5,1
trayectoria,1.95,2,42.3228,246.5,-112,-130,1.2,1
trayectoria,1.95,3,769.692,285.5,119,-110,0.8,1
trayectoria,1.96,0,55.4,335.2,-105,120,1,1
trayectoria,1.96,1,787.304,374.4,126,140,1.5,1
trayectoria,1.96,2,41.2028,245.2,-112,-130,1.2,1
trayectoria,1.96,3,770.882,284.4,119,-110,0.8,1
trayectoria,1.97,0,54.35,336.4,-105,120,1,1
trayectoria,1.97,1,788.564,375.8,126,140,1.5,1
trayectoria,1.97,2,40.0828,243.9,-112,-130,1.2,1
trayectoria,1.97,3,772.072,283.3,119,-110,0.8,1
trayectoria,1.98,0,53.3,337.6,-105,120,1,1
trayectoria,1.98,1,789.824,377.2,126,140,1.5,1
trayectoria,1.98,2,38.9628,242.6,-112,-130,1.2,1
trayectoria,1.98,3,773.262,282.2,119,-110,0.8,1
trayectoria,1.99,0,52.25,338.8,-105,120,1,1
trayectoria,1.99,1,791.084,378.6,126,140,1.5,1
trayectoria,1.99,2,37.8428,241.3,-112,-130,1.2,1
trayectoria,1.99,3,774.452,281.1,119,-110,0.8,1
trayectoria,2,0,51.2,340,-105,120,1,1
trayectoria,2,1,792.344,380,126,140,1.5,1
trayectoria,2,2,36.7228,240,-112,-130,1.2,1
trayectoria,2,3,775.642,280,119,-110,0.8,1
trayectoria,2.01,0,50.15,341.2,-105,120,1,1
trayectoria,2.01,1,793.604,381.4,126,140,1.5,1
trayectoria,2.01,2,35.6028,238.7,-112,-130,1.2,1
trayectoria,2.01,3,776.832,278.9,119,-110,0.8,1
trayectoria,2.02,0,49.1,342.4,-105,120,1,1
trayectoria,2.02,1,793.376,382.8,-126,140,1.5,1
trayectoria,2.02,2,34.4828,237.4,-112,-130,1.2,1
trayectoria,2.02,3,778.022,277.8,119,-110,0.8,1
trayectoria,2.03,0,48.05,343.6,-105,120,1,1
trayectoria,2.03,1,792.116,384.2,-126,140,1.5,1
trayectoria,2.03,2,33.3628,236.1,-112,-130,1.2,1
trayectoria,2.03,3,779.212,276.7,119,-110,0.8,1
trayectoria,2.04,0,47,344.8,-105,120,1,1
trayectoria,2.04,1,790.856,385.6,-126,140,1.5,1
trayectoria,2.04,2,32.2428,234.8,-112,-130,1.2,1
trayectoria,2.04,3,780.402,275.6,119,-110,0.8,1
trayectoria,2.05,0,45.95,346,-105,120,1,1
trayectoria,2.05,1,789.596,387,-126,140,1.5,1
trayectoria,2.05,2,31.1228,233.5,-112,-130,1.2,1
trayectoria,2.05,3,781.592,274.5,119,-110,0.8,1
trayectoria,2.06,0,44.9,347.2,-105,120,1,1
trayectoria,2.06,1,788.336,388.4,-126,140,1.5,1
trayectoria,2.06,2,30.0028,232.2,-112,-130,1.2,1
trayectoria,2.06,3,782.782,273.4,119,-110,0.8,1
trayectoria,2.07,0,43.85,348.4,-105,120,1,1
trayectoria,2.07,1,787.076,389.8,-126,140,1.5,1
trayectoria,2.07,2,28.8828,230.9,-112,-130,1.2,1
trayectoria,2.07,3,783.972,272.3,119,-110,0.8,1
trayectoria,2.08,0,42.8,349.6,-105,120,1,1
trayectoria,2.08,1,785.816,391.2,-126,140,1.5,1
trayectoria,2.08,2,27.7628,229.6,-112,-130,1.2,1
trayectoria,2.08,3,785.162,271.2,119,-110,0.8,1
trayectoria,2.09,0,41.75,350.8,-105,120,1,1
trayectoria,2.09,1,784.556,392.6,-126,140,1.5,1
trayectoria,2.09,2,26.6428,228.3,-112,-130,1.2,1
trayectoria,2.09,3,786.352,270.1,119,-110,0.8,1
trayectoria,2.1,0,40.7,352,-105,120,1,1
trayectoria,2.1,1,783.296,394,-126,140,1.5,1
trayectoria,2.1,2,25.5228,227,-112,-130,1.2,1
trayectoria,2.1,3,787.542,269,119,-110,0.8,1
trayectoria,2.11,0,39.65,353.2,-105,120,1,1
trayectoria,2.11,1,782.036,395.4,-126,140,1.5,1
trayectoria,2.11,2,24.4028,225.7,-112,-130,1.2,1
trayectoria,2.11,3,788.732,267.9,119,-110,0.8,1
trayectoria,2.12,0,38.6,354.4,-105,120,1,1
trayectoria,2.12,1,780.776,396.8,-126,140,1.5,1
trayectoria,2.12,2,23.2828,224.4,-112,-130,1.2,1
trayectoria,2.12,3,789.922,266.8,119,-110,0.8,1
trayectoria,2.13,0,37.55,355.6,-105,120,1,1
trayectoria,2.13,1,779.516,398.2,-126,140,1.5,1
trayectoria,2.13,2,22.1628,223.1,-112,-130,1.2,1
trayectoria,2.13,3,791.112,265.7,119,-110,0.8,1
trayectoria,2.14,0,36.5,356.8,-105,120,1,1
trayectoria,2.14,1,778.256,399.6,-126,140,1.5,1
trayectoria,2.14,2,21.0428,221.8,-112,-130,1.2,1
trayectoria,2.14,3,792.302,264.6,119,-110,0.8,1
trayectoria,2.15,0,35.45,358,-105,120,1,1
trayectoria,2.15,1,776.996,401,-126,140,1.5,1
trayectoria,2.15,2,19.9228,220.5,-112,-130,1.2,1
trayectoria,2.15,3,793.492,263.5,119,-110,0.8,1
trayectoria,2.16,0,34.4,359.2,-105,120,1,1
trayectoria,2.16,1,775.736,402.4,-126,140,1.5,1
trayectoria,2.16,2,18.8028,219.2,-112,-130,1.2,1
