# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 22.87 s
# Particulas activas: 3/4
# Total colisiones: 11
#
# OBSTACULOS
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,1.22,0,322,300,100,0,1,1
trayectoria,1.22,1,478,300,-100,0,1,1
trayectoria,1.22,2,361,272,50,100,0.8,1
trayectoria,1.22,3,439,328,-50,-100,0.8,1
trayectoria,1.23,0,323,300,100,0,1,1
trayectoria,1.23,1,477,300,-100,0,1,1
trayectoria,1.23,2,361.5,273,50,100,0.8,1
trayectoria,1.23,3,438.5,327,-50,-100,0.8,1
trayectoria,1.24,0,324,300,100,0,1,1
trayectoria,1.24,1,476,300,-100,0,1,1
trayectoria,1.24,2,362,274,50,100,0.8,1
trayectoria,1.24,3,438,326,-50,-100,0.8,1
trayectoria,1.25,0,325,300,100,0,1,1
trayectoria,1.25,1,475,300,-100,0,1,1
trayectoria,1.25,2,362.5,275,50,100,0.8,1
trayectoria,1.25,3,437.5,325,-50,-100,0.8,1
trayectoria,1.26,0,326,300,100,0,1,1
trayectoria,1.26,1,474,300,-100,0,1,1
trayectoria,1.26,2,363,276,50,100,0.8,1
trayectoria,1.26,3,437,324,-50,-100,0.8,1
trayectoria,1.27,0,327,300,100,0,1,1
trayectoria,1.27,1,473,300,-100,0,1,1
trayectoria,1.27,2,363.5,277,50,100,0.8,1
trayectoria,1.27,3,436.5,323,-50,-100,0.8,1
trayectoria,1.28,0,328,300,100,0,1,1
trayectoria,1.28,1,472,300,-100,0,1,1
trayectoria,1.28,2,364,278,50,100,0.8,1
trayectoria,1.28,3,436,322,-50,-100,0.8,1
trayectoria,1.29,0,329,300,100,0,1,1
trayectoria,1.29,1,471,300,-100,0,1,1
trayectoria,1.29,2,364.5,279,50,100,0.8,1
trayectoria,1.29,3,435.5,321,-50,-100,0.8,1
trayectoria,1.3,0,330,300,100,0,1,1
trayectoria,1.3,1,470,300,-100,0,1,1
trayectoria,1.3,2,365,280,50,100,0.8,1
trayectoria,1.3,3,435,320,-50,-100,0.8,1
trayectoria,1.31,0,331,300,100,0,1,1
trayectoria,1.31,1,469,300,-100,0,1,1
trayectoria,1.31,2,365.5,281,50,100,0.8,1
trayectoria,1.31,3,434.5,319,-50,-100,0.8,1
trayectoria,1.32,0,332,300,100,0,1,1
trayectoria,1.32,1,468,300,-100,0,1,1
trayectoria,1.32,2,366,282,50,100,0.8,1
trayectoria,1.32,3,434,318,-50,-100,0.8,1
trayectoria,1.33,0,333,300,100,0,1,1
trayectoria,1.33,1,467,300,-100,0,1,1
trayectoria,1.33,2,366.5,283,50,100,0.8,1
trayectoria,1.33,3,433.5,317,-50,-100,0.8,1
trayectoria,1.34,0,334,300,100,0,1,1
trayectoria,1.34,1,466,300,-100,0,1,1
trayectoria,1.34,2,367,284,50,100,0.8,1
trayectoria,1.34,3,433,316,-50,-100,0.8,1
trayectoria,1.35,0,335,300,100,0,1,1
trayectoria,1.35,1,465,300,-100,0,1,1
trayectoria,1.35,2,367.5,285,50,100,0.8,1
trayectoria,1.35,3,432.5,315,-50,-100,0.8,1
trayectoria,1.36,0,336,300,100,0,1,1
trayectoria,1.36,1,464,300,-100,0,1,1
trayectoria,1.36,2,368,286,50,100,0.8,1
trayectoria,1.36,3,432,314,-50,-100,0.8,1
trayectoria,1.37,0,337,300,100,0,1,1
trayectoria,1.37,1,463,300,-100,0,1,1
trayectoria,1.37,2,368.5,287,50,100,0.8,1
trayectoria,1.37,3,431.5,313,-50,-100,0.8,1
trayectoria,1.38,0,338,300,100,0,1,1
trayectoria,1.38,1,462,300,-100,0,1,1
trayectoria,1.38,2,369,288,50,100,0.8,1
trayectoria,1.38,3,431,312,-50,-100,0.8,1
trayectoria,1.39,0,339,300,100,0,1,1
trayectoria,1.39,1,461,300,-100,0,1,1
trayectoria,1.39,2,369.5,289,50,100,0.8,1
trayectoria,1.39,3,430.5,311,-50,-100,0.8,1
trayectoria,1.4,0,340,300,100,0,1,1
trayectoria,1.4,1,460,300,-100,0,1,1
trayectoria,1.4,2,370,290,50,100,0.8,1
trayectoria,1.4,3,430,310,-50,-100,0.8,1
trayectoria,1.41,0,341,300,100,0,1,1
trayectoria,1.41,1,459,300,-100,0,1,1
trayectoria,1.41,2,370.5,291,50,100,0.8,1
trayectoria,1.41,3,429.5,309,-50,-100,0.8,1
trayectoria,1.42,0,342,300,100,0,1,1
trayectoria,1.42,1,458,300,-100,0,1,1
trayectoria,1.42,2,371,292,50,100,0.8,1
trayectoria,1.42,3,429,308,-50,-100,0.8,1
trayectoria,1.43,0,343,300,100,0,1,1
trayectoria,1.43,1,457,300,-100,0,1,1
trayectoria,1.43,2,371.5,293,50,100,0.8,1
trayectoria,1.43,3,428.5,307,-50,-100,0.8,1
trayectoria,1.44,0,344,300,100,0,1,1
trayectoria,1.44,1,456,300,-100,0,1,1
trayectoria,1.44,2,372,294,50,100,0.8,1
trayectoria,1.44,3,428,306,-50,-100,0.8,1
trayectoria,1.45,0,345,300,100,0,1,1
trayectoria,1.45,1,455,300,-100,0,1,1
trayectoria,1.45,2,372.5,295,50,100,0.8,1
trayectoria,1.45,3,427.5,305,-50,-100,0.8,1
trayectoria,1.46,0,346,300,100,0,1,1
trayectoria,1.46,1,454,300,-100,0,1,1
trayectoria,1.46,2,373,296,50,100,0.8,1
trayectoria,1.46,3,427,304,-50,-100,0.8,1
trayectoria,1.47,0,347,300,100,0,1,1
trayectoria,1.47,1,453,300,-100,0,1,1
trayectoria,1.47,2,373.5,297,50,100,0.8,1
trayectoria,1.47,3,426.5,303,-50,-100,0.8,1
trayectoria,1.48,0,348,300,100,0,1,1
trayectoria,1.48,1,452,300,-100,0,1,1
trayectoria,1.48,2,374,298,50,100,0.8,1
trayectoria,1.48,3,426,302,-50,-100,0.8,1
trayectoria,1.49,0,349,300,100,0,1,1
trayectoria,1.49,1,451,300,-100,0,1,1
trayectoria,1.49,2,374.5,299,50,100,0.8,1
trayectoria,1.49,3,425.5,301,-50,-100,0.8,1
trayectoria,1.5,0,350,300,100,0,1,1
trayectoria,1.5,1,450,300,-100,0,1,1
trayectoria,1.5,2,375,300,50,100,0.8,1
trayectoria,1.5,3,425,300,-50,-100,0.8,1
trayectoria,1.51,0,351,300,100,0,1,1
trayectoria,1.51,1,449,300,-100,0,1,1
trayectoria,1.51,2,375.5,301,50,100,0.8,1
trayectoria,1.51,3,424.5,299,-50,-100,0.8,1
trayectoria,1.52,0,352,300,100,0,1,1
trayectoria,1.52,1,448,300,-100,0,1,1
trayectoria,1.52,2,376,302,50,100,0.8,1
trayectoria,1.52,3,424,298,-50,-100,0.8,1
trayectoria,1.53,0,353,300,100,0,1,1
trayectoria,1.53,1,447,300,-100,0,1,1
trayectoria,1.53,2,376.5,303,50,100,0.8,1
trayectoria,1.53,3,423.5,297,-50,-100,0.8,1
trayectoria,1.54,0,354,300,100,0,1,1
trayectoria,1.54,1,446,300,-100,0,1,1
trayectoria,1.54,2,377,304,50,100,0.8,1
trayectoria,1.54,3,423,296,-50,-100,0.8,1
trayectoria,1.55,0,355,300,100,0,1,1
trayectoria,1.55,1,445,300,-100,0,1,1
trayectoria,1.55,2,377.5,305,50,100,0.8,1
trayectoria,1.55,3,422.5,295,-50,-100,0.8,1
trayectoria,1.56,0,356,300,100,0,1,1
trayectoria,1.56,1,444,300,-100,0,1,1
trayectoria,1.56,2,378,306,50,100,0.8,1
trayectoria,1.56,3,422,294,-50,-100,0.8,1
trayectoria,1.57,0,357,300,100,0,1,1
trayectoria,1.57,1,443,300,-100,0,1,1
trayectoria,1.57,2,378.5,307,50,100,0.8,1
trayectoria,1.57,3,421.5,293,-50,-100,0.8,1
trayectoria,1.58,0,358,300,100,0,1,1
trayectoria,1.58,1,442,300,-100,0,1,1
trayectoria,1.58,2,379,308,50,100,0.8,1
trayectoria,1.58,3,421,292,-50,-100,0.8,1
trayectoria,1.59,0,359,300,100,0,1,1
trayectoria,1.59,1,441,300,-100,0,1,1
trayectoria,1.59,2,379.5,309,50,100,0.8,1
trayectoria,1.59,3,420.5,291,-50,-100,0.8,1
trayectoria,1.6,0,360,300,100,0,1,1
trayectoria,1.6,1,440,300,-100,0,1,1
trayectoria,1.6,2,380,310,50,100,0.8,1
trayectoria,1.6,3,420,290,-50,-100,0.8,1
trayectoria,1.61,0,361,300,100,0,1,1
trayectoria,1.61,1,439,300,-100,0,1,1
trayectoria,1.61,2,380.5,311,50,100,0.8,1
trayectoria,1.61,3,419.5,289,-50,-100,0.8,1
trayectoria,1.62,0,362,300,100,0,1,1
trayectoria,1.62,1,438,300,-100,0,1,1
trayectoria,1.62,2,381,312,50,100,0.8,1
trayectoria,1.62,3,419,288,-50,-100,0.8,1
trayectoria,1.63,0,363,300,100,0,1,1
trayectoria,1.63,1,437,300,-100,0,1,1
trayectoria,1.63,2,381.5,313,50,100,0.8,1
trayectoria,1.63,3,418.5,287,-50,-100,0.8,1
trayectoria,1.64,0,364,300,100,0,1,1
trayectoria,1.64,1,436,300,-100,0,1,1
trayectoria,1.64,2,382,314,50,100,0.8,1
trayectoria,1.64,3,418,286,-50,-100,0.8,1
trayectoria,1.65,0,365,300,100,0,1,1
trayectoria,1.65,1,435,300,-100,0,1,1
trayectoria,1.65,2,382.5,315,50,100,0.8,1
trayectoria,1.65,3,417.5,285,-50,-100,0.8,1
trayectoria,1.66,0,366,300,100,0,1,1
trayectoria,1.66,1,434,300,-100,0,1,1
trayectoria,1.66,2,383,316,50,100,0.8,1
trayectoria,1.66,3,417,284,-50,-100,0.8,1
trayectoria,1.67,0,367,300,100,0,1,1
trayectoria,1.67,1,433,300,-100,0,1,1
trayectoria,1.67,2,383.5,317,50,100,0.8,1
trayectoria,1.67,3,416.5,283,-50,-100,0.8,1
trayectoria,1.68,0,368,300,100,0,1,1
trayectoria,1.68,1,432,300,-100,0,1,1
trayectoria,1.68,2,384,318,50,100,0.8,1
trayectoria,1.68,3,416,282,-50,-100,0.8,1
trayectoria,1.69,0,369,300,100,0,1,1
trayectoria,1.69,1,431,300,-100,0,1,1
trayectoria,1.69,2,384.5,319,50,100,0.8,1
trayectoria,1.69,3,415.5,281,-50,-100,0.8,1
trayectoria,1.7,0,370,300,100,0,1,1
trayectoria,1.7,1,430,300,-100,0,1,1
trayectoria,1.7,2,385,320,50,100,0.8,1
trayectoria,1.7,3,415,280,-50,-100,0.8,1
trayectoria,1.71,0,371,300,100,0,1,1
trayectoria,1.71,1,429,300,-100,0,1,1
trayectoria,1.71,2,385.5,321,50,100,0.8,1
trayectoria,1.71,3,414.5,279,-50,-100,0.8,1
trayectoria,1.72,0,372,300,100,0,1,1
trayectoria,1.72,1,428,300,-100,0,1,1
trayectoria,1.72,2,386,322,50,100,0.8,1
trayectoria,1.72,3,414,278,-50,-100,0.8,1
trayectoria,1.73,0,373,300,100,0,1,1
trayectoria,1.73,1,427,300,-100,0,1,1
trayectoria,1.73,2,386.5,323,50,100,0.8,1
trayectoria,1.73,3,413.5,277,-50,-100,0.8,1
trayectoria,1.74,0,374,300,100,0,1,1
trayectoria,1.74,1,426,300,-100,0,1,1
trayectoria,1.74,2,387,324,50,100,0.8,1
trayectoria,1.74,3,413,276,-50,-100,0.8,1
trayectoria,1.75,0,375,300,100,0,1,1
trayectoria,1.75,1,425,300,-100,0,1,1
trayectoria,1.75,2,387.5,325,50,100,0.8,1
trayectoria,1.75,3,412.5,275,-50,-100,0.8,1
trayectoria,1.76,0,376,300,100,0,1,1
trayectoria,1.76,1,424,300,-100,0,1,1
trayectoria,1.76,2,388,326,50,100,0.8,1
trayectoria,1.76,3,412,274,-50,-100,0.8,1
trayectoria,1.77,0,377,300,100,0,1,1
trayectoria,1.77,1,423,300,-100,0,1,1
trayectoria,1.77,2,388.5,327,50,100,0.8,1
trayectoria,1.77,3,411.5,273,-50,-100,0.8,1
trayectoria,1.78,0,378,300,100,0,1,1
trayectoria,1.78,1,422,300,-100,0,1,1
trayectoria,1.78,2,389,328,50,100,0.8,1
trayectoria,1.78,3,411,272,-50,-100,0.8,1
trayectoria,1.79,0,379,300,100,0,1,1
trayectoria,1.79,1,421,300,-100,0,1,1
trayectoria,1.79,2,389.5,329,50,100,0.8,1
trayectoria,1.79,3,410.5,271,-50,-100,0.8,1
trayectoria,1.8,0,380,300,100,0,1,1
trayectoria,1.8,1,420,300,-100,0,1,1
trayectoria,1.8,2,390,330,50,100,0.8,1
trayectoria,1.8,3,410,270,-50,-100,0.8,1
trayectoria,1.81,0,381,300,100,0,1,1
trayectoria,1.81,1,419,300,-100,0,1,1
trayectoria,1.81,2,390.5,331,50,100,0.8,1
trayectoria,1.81,3,409.5,269,-50,-100,0.8,1
trayectoria,1.82,0,382,300,100,0,1,1
trayectoria,1.82,1,418,300,-100,0,1,1
trayectoria,1.82,2,391,332,50,100,0.8,1
trayectoria,1.82,3,409,268,-50,-100,0.8,1
trayectoria,1.83,0,383,300,100,0,1,1
trayectoria,1.83,1,417,300,-100,0,1,1
trayectoria,1.83,2,391.5,333,50,100,0.8,1
trayectoria,1.83,3,408.5,267,-50,-100,0.8,1
trayectoria,1.84,0,384,300,100,0,1,1
trayectoria,1.84,1,416,300,-100,0,1,1
trayectoria,1.84,2,392,334,50,100,0.8,1
trayectoria,1.84,3,408,266,-50,-100,0.8,1
trayectoria,1.85,0,385,300,100,0,1,1
trayectoria,1.85,1,415,300,-100,0,1,1
trayectoria,1.85,2,392.5,335,50,100,0.8,1
trayectoria,1.85,3,407.5,265,-50,-100,0.8,1
trayectoria,1.86,0,386,300,100,0,1,1
trayectoria,1.86,1,414,300,-100,0,1,1
trayectoria,1.86,2,393,336,50,100,0.8,1
trayectoria,1.86,3,407,264,-50,-100,0.8,1
trayectoria,1.87,0,387,300,100,0,1,1
trayectoria,1.87,1,413,300,-100,0,1,1
trayectoria,1.87,2,393.5,337,50,100,0.8,1
trayectoria,1.87,3,406.5,263,-50,-100,0.8,1
trayectoria,1.88,0,388,300,100,0,1,1
trayectoria,1.88,1,412,300,-100,0,1,1
trayectoria,1.88,2,394,338,50,100,0.8,1
trayectoria,1.88,3,406,262,-50,-100,0.8,1
trayectoria,1.89,0,389,300,100,0,1,1
trayectoria,1.89,1,411,300,-100,0,1,1
trayectoria,1.89,2,394.5,339,50,100,0.8,1
trayectoria,1.89,3,405.5,261,-50,-100,0.8,1
trayectoria,1.9,0,390,300,100,0,1,1
trayectoria,1.9,1,410,300,-100,0,1,1
trayectoria,1.9,2,395,340,50,100,0.8,1
trayectoria,1.9,3,405,260,-50,-100,0.8,1
trayectoria,1.91,0,391,300,100,0,1,1
trayectoria,1.91,1,409,300,-100,0,1,1
trayectoria,1.91,2,395.5,341,50,100,0.8,1
trayectoria,1.91,3,404.5,259,-50,-100,0.8,1
trayectoria,1.92,0,392,300,100,0,1,1
trayectoria,1.92,1,408,300,-100,0,1,1
trayectoria,1.92,2,396,342,50,100,0.8,1
trayectoria,1.92,3,404,258,-50,-100,0.8,1
trayectoria,1.93,0,393,300,100,0,1,1
trayectoria,1.93,1,407,300,-100,0,1,1
trayectoria,1.93,2,396.5,343,50,100,0.8,1
trayectoria,1.93,3,403.5,257,-50,-100,0.8,1
trayectoria,1.94,0,394,300,100,0,1,1
trayectoria,1.94,1,406,300,-100,0,1,1
trayectoria,1.94,2,397,344,50,100,0.8,1
trayectoria,1.94,3,403,256,-50,-100,0.8,1
trayectoria,1.95,0,400,300,0,0,2,1
trayectoria,1.95,1,405,300,-100,0,1,0
trayectoria,1.95,2,397.5,345,50,100,0.8,1
trayectoria,1.95,3,402.5,255,-50,-100,0.8,1
trayectoria,1.96,0,400,300,0,0,2,1
trayectoria,1.96,1,405,300,-100,0,1,0
trayectoria,1.96,2,398,346,50,100,0.8,1
trayectoria,1.96,3,402,254,-50,-100,0.8,1
trayectoria,1.97,0,400,300,0,0,2,1
trayectoria,1.97,1,405,300,-100,0,1,0
trayectoria,1.97,2,398.5,347,50,100,0.8,1
trayectoria,1.97,3,401.5,253,-50,-100,0.8,1
trayectoria,1.98,0,400,300,0,0,2,1
trayectoria,1.98,1,405,300,-100,0,1,0
trayectoria,1.98,2,399,348,50,100,0.8,1
trayectoria,1.98,3,401,252,-50,-100,0.8,1
trayectoria,1.99,0,400,300,0,0,2,1
trayectoria,1.99,1,405,300,-100,0,1,0
trayectoria,1.99,2,399.5,349,50,100,0.8,1
trayectoria,1.99,3,400.5,251,-50,-100,0.8,1
trayectoria,2,0,400,300,0,0,2,1
trayectoria,2,1,405,300,-100,0,1,0
trayectoria,2,2,400,350,50,100,0.8,1
trayectoria,2,3,400,250,-50,-100,0.8,1
trayectoria,2.01,0,400,300,0,0,2,1
trayectoria,2.01,1,405,300,-100,0,1,0
trayectoria,2.01,2,400.5,351,50,100,0.8,1
trayectoria,2.01,3,399.5,249,-50,-100,0.8,1
trayectoria,2.02,0,400,300,0,0,2,1
trayectoria,2.02,1,405,300,-100,0,1,0
trayectoria,2.02,2,401,352,50,100,0.8,1
trayectoria,2.02,3,399,248,-50,-100,0.8,1
trayectoria,2.03,0,400,300,0,0,2,1
trayectoria,2.03,1,405,300,-100,0,1,0
trayectoria,2.03,2,401.5,353,50,100,0.8,1
trayectoria,2.03,3,398.5,247,-50,-100,0.8,1
trayectoria,2.04,0,400,300,0,0,2,1
trayectoria,2.04,1,405,300,-100,0,1,0
trayectoria,2.04,2,402,354,50,100,0.8,1
trayectoria,2.04,3,398,246,-50,-100,0.8,1
trayectoria,2.05,0,400,300,0,0,2,1
trayectoria,2.05,1,405,300,-100,0,1,0
trayectoria,2.05,2,402.5,355,50,100,0.8,1
trayectoria,2.05,3,397.5,245,-50,-100,0.8,1
trayectoria,2.06,0,400,300,0,0,2,1
trayectoria,2.06,1,405,300,-100,0,1,0
trayectoria,2.06,2,403,356,50,100,0.8,1
trayectoria,2.06,3,397,244,-50,-100,0.8,1
trayectoria,2.07,0,400,300,0,0,2,1
trayectoria,2.07,1,405,300,-100,0,1,0
trayectoria,2.07,2,403.5,357,50,100,0.8,1
trayectoria,2.07,3,396.5,243,-50,-100,0.8,1
trayectoria,2.08,0,400,300,0,0,2,1
trayectoria,2.08,1,405,300,-100,0,1,0
trayectoria,2.08,2,404,358,50,100,0.8,1
trayectoria,2.08,3,396,242,-50,-100,0.8,1
trayectoria,2.09,0,400,300,0,0,2,1
trayectoria,2.09,1,405,300,-100,0,1,0
trayectoria,2.09,2,404.5,359,50,100,0.8,1
trayectoria,2.09,3,395.5,241,-50,-100,0.8,1
trayectoria,2.1,0,400,300,0,0,2,1
trayectoria,2.1,1,405,300,-100,0,1,0
trayectoria,2.1,2,405,360,50,100,0.8,1
trayectoria,2.1,3,395,240,-50,-100,0.8,1
trayectoria,2.11,0,400,300,0,0,2,1
trayectoria,2.11,1,405,300,-100,0,1,0
trayectoria,2.11,2,405.5,361,50,100,0.8,1
trayectoria,2.11,3,394.5,239,-50,-100,0.8,1
trayectoria,2.12,0,400,300,0,0,2,1
trayectoria,2.12,1,405,300,-100,0,1,0
trayectoria,2.12,2,406,362,50,100,0.8,1
trayectoria,2.12,3,394,238,-50,-100,0.8,1
trayectoria,2.13,0,400,300,0,0,2,1
trayectoria,2.13,1,405,300,-100,0,1,0
trayectoria,2.13,2,406.5,363,50,100,0.8,1
trayectoria,2.13,3,393.5,237,-50,-100,0.8,1
trayectoria,2.14,0,400,300,0,0,2,1
trayectoria,2.14,1,405,300,-100,0,1,0
trayectoria,2.14,2,407,364,50,100,0.8,1
trayectoria,2.14,3,393,236,-50,-100,0.8,1
trayectoria,2.15,0,400,300,0,0,2,1
trayectoria,2.15,1,405,300,-100,0,1,0
trayectoria,2.15,2,407.5,365,50,100,0.8,1
trayectoria,2.15,3,392.5,235,-50,-100,0.8,1
trayectoria,2.16,0,400,300,0,0,2,1
trayectoria,2.16,1,405,300,-100,0,1,0
trayectoria,2.16,2,408,366,50,100,0.8,1
trayectoria,2.16,3,392,234,-50,-100,0.8,1
trayectoria,2.17,0,400,300,0,0,2,1
trayectoria,2.17,1,405,300,-100,0,1,0
trayectoria,2.17,2,408.5,367,50,100,0.8,1
trayectoria,2.17,3,391.5,233,-50,-100,0.8,1
trayectoria,2.18,0,400,300,0,0,2,1
trayectoria,2.18,1,405,300,-100,0,1,0
trayectoria,2.18,2,409,368,50,100,0.8,1
trayectoria,2.18,3,391,232,-50,-100,0.8,1
trayectoria,2.19,0,400,300,0,0,2,1
trayectoria,2.19,1,405,300,-100,0,1,0
trayectoria,2.19,2,409.5,369,50,100,0.8,1
trayectoria,2.19,3,390.5,231,-50,-100,0.8,1
trayectoria,2.2,0,400,300,0,0,2,1
trayectoria,2.2,1,405,300,-100,0,1,0
trayectoria,2.2,2,410,370,50,100,0.8,1
trayectoria,2.2,3,390,230,-50,-100,0.8,1
trayectoria,2.21,0,400,300,0,0,2,1
trayectoria,2.21,1,405,300,-100,0,1,0
trayectoria,2.21,2,410.5,371,50,100,0.8,1
trayectoria,2.21,3,389.5,229,-50,-100,0.8,1
trayectoria,2.22,0,400,300,0,0,2,1
trayectoria,2.22,1,405,300,-100,0,1,0
trayectoria,2.22,2,411,372,50,100,0.8,1
trayectoria,2.22,3,389,228,-50,-100,0.8,1
trayectoria,2.23,0,400,300,0,0,2,1
trayectoria,2.23,1,405,300,-100,0,1,0
trayectoria,2.23,2,411.5,373,50,100,0.8,1
trayectoria,2.23,3,388.5,227,-50,-100,0.8,1
trayectoria,2.24,0,400,300,0,0,2,1
trayectoria,2.24,1,405,300,-100,0,1,0
trayectoria,2.24,2,412,374,50,100,0.8,1
trayectoria,2.24,3,388,226,-50,-100,0.8,1
trayectoria,2.25,0,400,300,0,0,2,1
trayectoria,2.25,1,405,300,-100,0,1,0
trayectoria,2.25,2,412.5,375,50,100,0.8,1
trayectoria,2.25,3,387.5,225,-50,-100,0.8,1
trayectoria,2.26,0,400,300,0,0,2,1
trayectoria,2.26,1,405,300,-100,0,1,0
trayectoria,2.26,2,413,376,50,100,0.8,1
trayectoria,2.26,3,387,224,-50,-100,0.8,1
trayectoria,2.27,0,400,300,0,0,2,1
trayectoria,2.27,1,405,300,-100,0,1,0
trayectoria,2.27,2,413.5,377,50,100,0.8,1
trayectoria,2.27,3,386.5,223,-50,-100,0.8,1
trayectoria,2.28,0,400,300,0,0,2,1
trayectoria,2.28,1,405,300,-100,0,1,0
trayectoria,2.28,2,414,378,50,100,0.8,1
trayectoria,2.28,3,386,222,-50,-100,0.8,1
trayectoria,2.29,0,400,300,0,0,2,1
trayectoria,2.29,1,405,300,-100,0,1,0
trayectoria,2.29,2,414.5,379,50,100,0.8,1
trayectoria,2.29,3,385.5,221,-50,-100,0.8,1
trayectoria,2.3,0,400,300,0,0,2,1
trayectoria,2.3,1,405,300,-100,0,1,0
trayectoria,2.3,2,415,380,50,100,0.8,1
trayectoria,2.3,3,385,220,-50,-100,0.8,1
trayectoria,2.31,0,400,300,0,0,2,1
trayectoria,2.31,1,405,300,-100,0,1,0
trayectoria,2.31,2,415.5,381,50,100,0.8,1
trayectoria,2.31,3,384.5,219,-50,-100,0.8,1
trayectoria,2.32,0,400,300,0,0,2,1
trayectoria,2.32,1,405,300,-100,0,1,0
trayectoria,2.32,2,416,382,50,100,0.8,1
trayectoria,2.32,3,384,218,-50,-100,0.8,1
trayectoria,2.33,0,400,300,0,0,2,1
trayectoria,2.33,1,405,300,-100,0,1,0
trayectoria,2.33,2,416.5,383,50,100,0.8,1
trayectoria,2.33,3,383.5,217,-50,-100,0.8,1
trayectoria,2.34,0,400,300,0,0,2,1
trayectoria,2.34,1,405,300,-100,0,1,0
trayectoria,2.34,2,417,384,50,100,0.8,1
trayectoria,2.34,3,383,216,-50,-100,0.8,1
trayectoria,2.35,0,400,300,0,0,2,1
trayectoria,2.35,1,405,300,-100,0,1,0
trayectoria,2.35,2,417.5,385,50,100,0.8,1
trayectoria,2.35,3,382.5,215,-50,-100,0.8,1
trayectoria,2.36,0,400,300,0,0,2,1
trayectoria,2.36,1,405,300,-100,0,1,0
trayectoria,2.36,2,418,386,50,100,0.8,1
trayectoria,2.36,3,382,214,-50,-100,0.8,1
trayectoria,2.37,0,400,300,0,0,2,1
trayectoria,2.37,1,405,300,-100,0,1,0
trayectoria,2.37,2,418.5,387,50,100,0.8,1
trayectoria,2.37,3,381.5,213,-50,-100,0.8,1
trayectoria,2.38,0,400,300,0,0,2,1
trayectoria,2.38,1,405,300,-100,0,1,0
trayectoria,2.38,2,419,388,50,100,0.8,1
trayectoria,2.38,3,381,212,-50,-100,0.8,1
trayectoria,2.39,0,400,300,0,0,2,1
trayectoria,2.39,1,405,300,-100,0,1,0
trayectoria,2.39,2,419.5,389,50,100,0.8,1
trayectoria,2.39,3,380.5,211,-50,-100,0.8,1
trayectoria,2.4,0,400,300,0,0,2,1
trayectoria,2.4,1,405,300,-100,0,1,0
trayectoria,2.4,2,420,390,50,100,0.8,1
trayectoria,2.4,3,380,210,-50,-100,0.8,1
trayectoria,2.41,0,400,300,0,0,2,1
trayectoria,2.41,1,405,300,-100,0,1,0
trayectoria,2.41,2,420.5,391,50,100,0.8,1
trayectoria,2.41,3,379.5,209,-50,-100,0.8,1
trayectoria,2.42,0,400,300,0,0,2,1
trayectoria,2.42,1,405,300,-100,0,1,0
trayectoria,2.42,2,421,392,50,100,0.8,1
trayectoria,2.42,3,379,208,-50,-100,0.8,1
trayectoria,2.43,0,400,300,0,0,2,1
trayectoria,2.43,1,405,300,-100,0,1,0
trayectoria,2.43,2,421.5,393,50,100,0.8,1
trayectoria,2.43,3,378.5,207,-50,-100,0.8,1
trayectoria,2.44,0,400,300,0,0,2,1
trayectoria,2.44,1,405,300,-100,0,1,0
trayectoria,2.44,2,422,394,50,100,0.8,1
trayectoria,2.44,3,378,206,-50,-100,0.8,1
trayectoria,2.45,0,400,300,0,0,2,1
trayectoria,2.45,1,405,300,-100,0,1,0
trayectoria,2.45,2,422.5,395,50,100,0.8,1
trayectoria,2.45,3,377.5,205,-50,-100,0.8,1
trayectoria,2.46,0,400,300,0,0,2,1
trayectoria,2.46,1,405,300,-100,0,1,0
trayectoria,2.46,2,423,396,50,100,0.8,1
trayectoria,2.46,3,377,204,-50,-100,0.8,1
trayectoria,2.47,0,400,300,0,0,2,1
trayectoria,2.47,1,405,300,-100,0,1,0
trayectoria,2.47,2,423.5,397,50,100,0.8,1
trayectoria,2.47,3,376.5,203,-50,-100,0.8,1
trayectoria,2.48,0,400,300,0,0,2,1
trayectoria,2.48,1,405,300,-100,0,1,0
trayectoria,2.48,2,424,398,50,100,0.8,1
trayectoria,2.48,3,376,202,-50,-100,0.8,1
trayectoria,2.49,0,400,300,0,0,2,1
trayectoria,2.49,1,405,300,-100,0,1,0
trayectoria,2.49,2,424.5,399,50,100,0.8,1
trayectoria,2.49,3,375.5,201,-50,-100,0.8,1
trayectoria,2.5,0,400,300,0,0,2,1
trayectoria,2.5,1,405,300,-100,0,1,0
trayectoria,2.5,2,425,400,50,100,0.8,1
trayectoria,2.5,3,375,200,-50,-100,0.8,1
trayectoria,2.51,0,400,300,0,0,2,1
trayectoria,2.51,1,405,300,-100,0,1,0
trayectoria,2.51,2,425.5,401,50,100,0.8,1
trayectoria,2.51,3,374.5,199,-50,-100,0.8,1
trayectoria,2.52,0,400,300,0,0,2,1
trayectoria,2.52,1,405,300,-100,0,1,0
trayectoria,2.52,2,426,402,50,100,0.8,1
trayectoria,2.52,3,374,198,-50,-100,0.8,1
trayectoria,2.53,0,400,300,0,0,2,1
trayectoria,2.53,1,405,300,-100,0,1,0
trayectoria,2.53,2,426.5,403,50,100,0.8,1
